mass,friction,force,time,gravity,displacement
2.8656856961554134,0.8893105284267734,5.301770140370776,2.2876425931773374,11.978798812660381,-4.099329006249619e-05
0.967661244600551,0.3887085108122216,8.099126743997607,3.4900651135532397,10.998979420455862,18.791352971187607
2.8629274653926875,0.9433037937393616,37.70326525922692,2.0811255481839805,11.066654844459913,5.364566298194965
2.4113210397660687,0.11519397976716242,4.84501049702174,9.806026063552363,10.0100155392931,26.474919092039716
2.1752630484629405,0.745371975864118,9.606413395857116,5.147030335176839,9.460511449129822,-8.835227387783089e-05
0.9553702017489136,0.4809385500054505,18.234291038165477,3.024264913273337,10.284155569811116,38.449623533002786
6.896572419494482,0.9800650858836767,9.148228024169029,7.508357287921115,8.685623658463022,-9.635660249831027e-05
5.352852200221885,0.8838840624016686,29.44957455228294,2.0038736936259767,10.349419046645586,-4.1738541273435116e-05
6.332214154394642,0.37034134551989484,17.199469657735317,2.1203080003147177,11.208055106454172,-4.036801435963218e-05
7.956431115684394,0.14482510813685537,12.046404446125772,2.095529776166612,8.667185499744566,0.5479093278135664
3.2366758313374877,0.7829396713582976,25.13504410045102,3.2600057774690288,10.832131677019166,-2.6912250830232008e-05
4.740479018139591,0.2587438805755292,4.967462824328549,4.602528251199567,11.124151331523617,-4.700051145272911e-05
9.887096578284027,0.14732730941777122,19.79698434289336,2.7325005613955042,10.218705200813853,1.7471607521087142
3.0385413307757,0.6064669863916567,39.80382377089672,3.2860495986434795,10.145680490902135,26.01151949900593
9.43493932931018,0.5127279937047826,9.71470054654257,6.4511466293862565,8.357350898416783,-0.00011383041408362347
8.3842784093747,0.40552611459850463,39.07671942726317,2.089387814194043,10.441380959863508,0.8951557088303901
8.644313834930546,0.3931233073170102,8.363882890362504,9.206647442459955,10.155397834293849,-0.00012039498549813897
9.557145667405306,0.9835637346053958,37.77952746964951,5.440550534835068,9.91652278789893,-4.0536281588009006e-05
5.573049639679933,0.7233298374596525,28.065214990714704,8.96360731000394,11.327400813164626,-0.00016834802237325822
8.284663842509929,0.6393915562945652,22.22333067943628,5.045440317773469,9.452698364458335,-8.053019585200721e-05
4.815821109807265,0.34805675540623526,8.476971406329563,1.2561628812379846,10.990737436919673,-2.151628829102382e-05
4.257226809462322,0.640167037848342,28.731293390838744,4.9463475313270635,9.967762873083366,4.007419841598669
4.544861177875734,0.8531504681552552,37.23298567259176,7.931732213279074,8.50870219372364,20.588382513304754
1.3522036888544018,0.3831775886111739,4.1205283221496884,9.587394102970316,11.243963595974785,-0.00022885567493442717
8.29429226051535,0.4427436900363835,16.278559324680398,1.7460525394863176,10.226438597365474,-3.380806669100945e-05
2.1949039720483388,0.6009413460985467,47.0959492729484,9.302727908430676,10.629647743750628,165.74567109365523
7.480813122876071,0.4281011841681206,7.799886905282923,6.507258952306643,9.286066700763667,-0.00011703672745710644
8.191590416737192,0.5490405181266081,3.742631900697152,1.3358810816642852,11.714522374730596,-7.493529195544703e-06
7.489402697997277,0.49334497315427506,19.846487158152367,6.152323327633183,11.03820842710884,-7.317988676187346e-05
2.9250879491688457,0.28894140370282373,24.038911625338965,9.903764704578666,8.510586450137028,97.67662582395614
8.576536121523914,0.5661665750326685,36.25582004110768,9.801505013543753,8.805059861774593,-0.0002153481494979582
7.62636791356483,0.2781317104932159,11.220014375842037,6.589899961751805,10.408688088510003,-8.733603783048938e-05
7.845951930020689,0.6658123264024585,45.51992660279574,1.720799439583252,9.74962632304013,-2.4274821653091785e-05
6.893689659502577,0.5697678597969252,26.931127704308025,1.472120960438626,9.295319106702049,-2.5430333264390045e-05
3.7876696692971414,0.9263623379704861,43.76346975961957,4.0865152776650735,8.371350543133152,22.6668650704886
0.8099540133274763,0.8288488987094186,32.37426951712869,2.5476772522531412,11.569381539885256,51.743466008437515
6.337183703154879,0.7134986576190859,39.35891744217423,4.211536658048432,8.068243451819963,3.633795563572348
4.420463572706122,0.7357268640832288,46.34793549198657,8.43736769727973,9.169726456034095,61.42057216093968
9.986554787201426,0.483024907106708,40.768884280433475,5.6247530262177605,8.840236622737432,0.0010767949293193494
9.120983801491155,0.7564693070978169,28.258993128891905,6.5968247200314885,10.554316120465788,-0.0001206117222156614
0.6088735521082949,0.4434920884274992,49.107373322649124,7.93064692530926,11.672820835631901,329.02705296857107
4.54624072118592,0.38877576145968995,27.858632968471273,9.509576929245211,10.815066249903435,45.88586786005462
3.6105010000642728,0.8225539079490892,39.915327149553285,9.650061517794887,9.75209304396872,63.48186157117217
5.924583790121111,0.3428627926748071,10.566667619802578,2.7889737816734117,9.141019480968748,-5.786965179922019e-05
4.892906308003687,0.16842951466963085,48.70734252337848,4.550522265071908,8.740129061614452,47.69997307359659
4.611510654891092,0.36535826753560185,43.05299307927292,2.891870647309439,11.677645040886947,16.556177002010003
6.804209387361371,0.1370404754110578,24.404085958952596,3.3773123747697587,9.663848057725096,10.750233399668247
1.8424353389545096,0.3003223050274144,28.161004339543464,4.415494653938589,10.893300189384682,57.543405656153986
6.1309197263142785,0.5850427282685511,31.519538413791516,1.4044362007999491,8.343954536343293,0.25107029826991506
3.461185375054845,0.6117164045700684,21.453866588711115,9.835406947254848,10.737631037388311,0.001370816648011206
4.074783242148859,0.1150907154867394,19.00641353636642,8.270272191046445,10.558891070636001,56.79997420774013
2.8085139491616053,0.4950015791490957,21.651001812966015,3.2073431570024478,8.778437590814832,13.884707818896281
9.750397241049725,0.978668707336639,8.763697671938981,9.174255031551384,11.513676351069073,-8.047318958506877e-05
5.511120988307765,0.6840775942981101,37.954309590529014,8.149078478672255,10.843763091024988,-0.00014742498982831453
7.566958640025007,0.16264213974718006,29.796028338441957,9.319193514928738,11.524162988112224,46.891067174654566
1.0083484931143998,0.9114273937039655,47.545235127573534,8.480768543986125,10.275407961870748,251.9101514212602
4.404274802914846,0.8056368549044859,40.406374877463946,1.4198451054227033,9.34299917934389,1.5934082833457595
9.856664075837928,0.9586461276312926,40.70033588904751,3.8385401043592777,11.461033118742822,-5.21464107279136e-05
4.65558730421046,0.5584734254878351,13.456019072660627,4.846250610551049,8.160435464653553,-0.00011300833397134293
1.3561023420000893,0.24526241565746856,26.870405538622684,9.790157795549344,10.425722177443708,183.81174483411294
6.419750150787662,0.6230940630922307,30.150511989820455,1.9414915320036519,11.466979649790979,-3.590320206112954e-05
1.9146243849892353,0.8574545608295957,6.6455037881113554,6.915695833337218,10.179131490047393,-0.0001229758533644551
7.845467398558173,0.23108068530982442,41.4751533006816,1.0661870769882622,8.247500195494593,1.843805603093486
5.406172461861623,0.2126743175095529,2.0564570811943863,9.836987747247054,10.268210222364416,-3.795990958380643e-05
0.8884809808035625,0.8397251162185447,18.427392207778972,2.239194712768832,9.692024651123647,22.532105990485682
7.499278921948179,0.9196246167158226,1.2539174702812008,1.077313070647679,9.943720303610757,-3.383912477526844e-06
5.2855179261754515,0.8475744776482037,23.35103906056741,8.58557267690167,10.662498448405012,-6.631898549046703e-05
4.470513579153781,0.7592103337958993,41.97247652800099,6.736854686217462,9.331255494732298,32.4971091174388
2.3504455750208457,0.2887248668326813,25.176627462193146,9.535694062729887,9.789635327445204,113.52745151740088
3.049114950995172,0.44907475377498385,46.849007046188426,2.890871872920468,8.99683056944501,30.78012775139006
6.032215844496387,0.12351948046343114,15.871451323822013,9.539538985805747,10.1414118579198,36.382163254187006
1.206389433998452,0.46005245629832425,24.30795961221034,6.456846793143278,11.069387300378539,105.17977659210926
9.477315796333857,0.35256079473077506,29.222643271088142,1.768579815283485,10.46996660852093,-4.8492520959069526e-05
2.577428544836225,0.44162087708296127,15.672584847695655,9.323148174085816,9.441680785719942,44.49135334483986
7.4051023042598425,0.4492381817443467,42.77304792932454,6.611554237994407,11.236088899338453,12.484536575144976
9.187497239449186,0.41612562045712087,43.34267777072776,5.492899858929151,10.824087146148898,2.887869904126458
3.60109995836931,0.3762326847031633,25.229876913214742,8.73327456208822,9.784613809408327,59.41132218859295
8.70105481476679,0.12860427378107986,15.985819016938416,3.9320935599429037,11.227707393258484,2.783794809586696
6.333915888408553,0.4337139832894391,29.91116423863466,6.5091948226144245,10.087752580730811,6.243152520644844
5.881990526846513,0.11755165566607581,13.277509345804795,9.568717490648663,8.324863980423064,34.58690462916984
9.134585493147972,0.90127381706015,46.986745065035024,1.8837649907007918,9.096397642389167,-4.0069865388332824e-05
3.033720159689311,0.47036716191431227,21.089116092722815,1.983431633881461,8.930536531297463,4.951334513093192
5.136126503741896,0.9499012752147041,25.81049193255087,7.5720004432871,11.353324597153215,-7.863156503995837e-05
1.8634569944710782,0.7786025124226844,46.29195484411619,9.994555455272508,9.867212161007515,199.05807058387595
1.6889530875114347,0.32119898937408053,42.02277700406126,4.364511281423546,8.539180797147479,83.3830413323172
7.038897836979429,0.426739122185684,27.878016358513268,6.055692105924053,8.75794975765518,3.6113555795376517
7.886203125293474,0.647419377671953,49.38986766285711,4.340002545869799,10.895726602988416,-6.608182245569088e-05
2.651158220512728,0.4629641486451991,23.036441612552498,8.198975001508503,9.783181402305626,63.51077154596547
5.60681942721689,0.4297385221736567,21.676307056909476,1.9952340913615547,8.03564686685808,0.7909613466359032
7.178237627452671,0.7575315947106599,31.437816283582798,6.869366310836156,9.43843673440444,-0.00011309560589099962
5.6791529746864855,0.6656869738940537,30.03823820164341,2.0558894442458664,8.146087802291971,0.0007037450113162724
6.913143902520182,0.9755935845869396,47.19564881147771,4.110099595806122,9.59306055810618,-5.636316400535921e-05
2.925126921896015,0.7892808830637729,48.68894716064086,9.723868658197889,8.399467032041784,136.64094546173467
4.4208571169936475,0.20071184554239913,28.855938722689032,6.2213253003535645,8.048951018473083,49.7939468787106
0.7964183635948636,0.3700517338762648,48.31954454313383,9.907387214028347,9.068412827545465,357.79534655314154
2.001459450995827,0.9317866057639177,14.48448372373628,4.05638751182771,9.956333199683398,-6.729669293239751e-05
6.6249320186551826,0.3283443990557557,16.16391584503689,8.943861894773793,11.162087663861186,-0.00014663256176263104
8.163780041424246,0.2921049660453073,11.567247911277713,5.437612283576703,8.017416262727911,-9.099542851885817e-05
8.866571787888908,0.9795069895204674,1.3347750749341118,7.306738314258709,9.101580354603664,-1.2403343182557638e-05
3.4625000670798483,0.6960421117902743,43.85303060704872,6.933739140249998,8.195296290018927,71.72707201726323
4.8783051329158855,0.4783364846797452,28.232896299650342,5.469002506586182,11.684805314526004,2.6660533645138145
1.1716215430906767,0.3339259749313318,5.306317006105154,8.623523791274325,9.951713264684898,28.537538138731403
6.502568101254924,0.5072130201679462,1.6000332018226935,4.017445086875192,9.24618255492523,-1.1108443968265622e-05
8.709540921766957,0.8810712589045773,34.83062901830367,3.297186387268649,11.14393778055793,-5.9599712360395054e-05
9.866370940083332,0.3556741061543014,28.905201494025814,3.577684973920854,8.656938435327952,0.0005542357935652045
8.77076124063905,0.6207151854929513,28.270127278736027,7.168762763687252,11.100059401717665,-0.00012228647573164932
8.970686971306396,0.21319857413220145,25.282793006933346,7.7876665533437075,9.453192163553375,17.703840423825476
4.654407066440005,0.7060126139245042,21.114314701999582,5.387798024259022,9.08541288282858,-0.00011160538734731804
4.4249417462536424,0.2469234972214936,21.522929930624755,4.641947337106553,8.700002080209247,21.1707737687084
1.7720773347549708,0.1686791615114537,47.191866857468675,7.205531463528058,10.052772185903562,159.95491510848046
9.225545615992672,0.20918929416872198,25.856819341781737,4.838105774629445,11.738457916887528,3.6410650833278044
1.937942519576733,0.9120280340856957,32.62648359784583,8.816069516510678,11.372348179926822,96.42243928875745
9.010209937205389,0.652967120776322,4.172464424580175,5.255982232711579,8.94019069234382,-2.4623291396943363e-05
0.9294425214987745,0.3409839046555026,7.6698208263817085,2.266774390550084,10.566629644772721,10.181699025398707
6.937390625569491,0.5588352549231925,44.082671321038276,3.1735395572881835,8.283015072015512,7.555740852227141
6.503446078920371,0.7756545438842933,47.75479712886744,7.490171302048488,11.560957550966812,-0.00012565152704656243
6.18491846279197,0.5784023131120813,37.0194207235981,6.85485612596774,8.185315065097962,20.820078636406496
2.96416079941023,0.9218984731682103,20.179353036883874,5.7528723030805455,8.163482949473924,-4.3316988226074245e-05
1.5390538685226316,0.9997037994961977,24.57504089286316,3.018570800243687,10.676240690916545,18.377404557188683
9.608534594613849,0.6252008498302212,31.1224941332937,3.3377342735630586,11.272518423736791,-5.9419962102810704e-05
6.102288654470682,0.979159490443569,43.28918771583228,4.610990278707897,11.459567328715371,-4.762780800662239e-05
2.722320845650572,0.40188413119837285,26.72798223499224,3.0291247247332755,11.822427140662615,17.805565987715635
9.385544788868938,0.45396897607025066,21.95738486642384,8.528945911542616,11.48396804122004,-0.00010150850891893742
7.926790717577726,0.6151901786203523,27.306649065258267,8.063623131537293,9.619401159177722,-0.00020738798892124577
6.158805616257398,0.2301966676909146,44.715937017694515,9.148569917330256,8.171946540117972,85.35531911600222
0.5350599937123616,0.21046856809714332,10.70087965161874,9.888966855408741,8.561518158591648,190.54542038492897
1.9674879872765993,0.16694295062229947,13.137437525922005,1.1394785487211834,9.993006990834793,3.0772520251894897
2.2452541178153655,0.6298181532019814,13.720083998613482,1.0624636908933285,9.93195437302936,0.000464518503973774
9.282226300851224,0.3060015405353607,41.06383834619341,7.508738070045853,9.95284102137861,25.809485564142403
5.535700539880235,0.2250833528531783,43.34189745938027,8.837173444791047,10.954994832416656,81.7387933431447
1.6529014734521754,0.28657439240865246,1.1411951298457914,1.2499866472478691,11.274176955752207,-9.28349211155511e-06
3.3142785284170246,0.2649379369946899,38.96680259509562,2.673196970922854,8.033203102842414,24.201928743182208
8.021478902099265,0.712589856316538,44.410004617917,9.53843133517158,9.495338830875685,-0.0002878423400077566
1.212237173647333,0.7437902482574993,28.531997976869256,7.920724977910224,9.27872926580198,145.4099407152911
0.6721160789944391,0.4534861619528462,41.699979076046226,7.8419400427410775,9.738547681681167,281.5515173846924
2.3048054125566964,0.15873737518864248,18.30942246397132,4.288882618352042,9.87374628005719,36.013648715369385
7.529494961900446,0.3167563760007849,1.843436507718332,2.514483676773456,10.976671862290587,-7.771557676733786e-06
4.4760468511635505,0.21798739414092508,34.26222556845351,5.886540648586581,8.412768541763448,51.89278255629247
5.917775302051433,0.502757885956829,16.00427404523171,1.7876846307625638,9.335844402240093,-3.245815784753208e-05
4.040687289152816,0.6029986726109832,9.209684047354406,4.534538657200635,11.73469697497888,-5.7556939810346254e-05
9.136057029631212,0.27142172190284763,23.37208600208481,1.2479883978142698,10.044547524843011,0.00012696402522464204
0.6805993660591836,0.9756080504459913,6.969789068224962,4.7826148425118635,11.168486006415094,0.00032753797226610755
6.910818939491941,0.5329955117104106,44.28350002603109,3.5008807702760127,8.295111143417472,10.205904316471111
4.520402463640231,0.8658838126921158,11.667695571214763,9.345222076114212,9.422246313545832,-0.00013554352302303839
4.1578832724269335,0.16149919393753545,1.3159968119731698,3.343922460886956,8.60904010443398,-1.2069896928204208e-05
2.809189182539625,0.5715931357627001,39.3965712982947,1.8969365182571447,11.058324618458098,11.64444884504944
2.50089324643604,0.1635589600141289,42.15918069019342,5.9985968211404765,8.197887107605196,97.94575335375572
7.454998190043014,0.5812338472762336,11.09539401669274,8.477370843843143,11.675473988545562,-0.0001222192450662718
5.589174279047918,0.8758998660807351,10.484380960796884,1.4235416517501855,9.386547884727214,-2.020291193210668e-05
7.179474963392949,0.7612419349519604,1.4513648319499182,8.495797609770932,8.37991022628189,-1.8202038643065516e-05
4.140889687161468,0.12122647994266428,49.605299620198046,5.664290134577661,10.966464985573442,73.10134910654374
6.892513347617344,0.7846912196872663,35.966896795843496,9.279477825638706,10.709858208329429,-0.00018837400964264535
5.710066015533498,0.234276427902768,30.22048483330482,3.8962209683908533,9.411023424169294,17.807324054573566
5.639017379513221,0.2538449621933079,5.745946486396395,2.973703131760951,10.244914134202002,-4.428905338948264e-05
5.633566033678527,0.9615130002250335,2.563531316072881,1.7472463522866688,9.589050917658684,-8.822435573238886e-06
8.501558313365596,0.11343842290384455,13.92632769370046,6.93464638631041,8.853838982276539,11.982165588662552
9.822344301444511,0.9136836358255691,6.437172817606519,9.751240102957022,8.690950095521291,-0.00011443737758911189
6.813545845389927,0.43361029643507665,26.45821159491009,3.4585339883612405,8.237173380780494,1.7418257590341586
8.711712807170626,0.801302502429925,19.177959044343133,5.881199314481016,9.481843219134879,-7.244749930717807e-05
5.077957763913535,0.27818557817253764,13.664382515732163,3.538625084786927,8.52675918561311,1.8612175796992403
1.703841853779589,0.7931090828128913,45.30289651678975,8.880747538281243,9.07911901289893,184.20994891574696
5.099892263177005,0.7616831108486356,42.980219341282556,1.0081514635541664,9.381893028321088,0.6349749904970792
6.943664185933979,0.2201011424429401,28.07564648597613,9.63264587550454,9.869467268022166,45.77977000753521
9.94595786283806,0.48169764833305184,13.70253092016168,6.418319614589553,9.712484253436923,-8.559711285639352e-05
8.072589838086628,0.39478076411751784,16.069651718557935,4.791396278988403,11.48836982492774,-0.00010657438635831764
7.887045111488326,0.8288320891935486,28.64052114297885,4.32683951675263,8.074361141624404,-9.908250632691083e-05
2.8019497940441687,0.5828165212595946,31.544269431409443,5.847799136511648,9.264461897257915,51.68554058205912
7.337125070870607,0.9502610408242623,38.12150765374068,7.634843500438155,9.62812672124874,-0.00012716125015709316
5.046252226234699,0.6612455142070272,27.20430632485088,2.5089454832326243,8.135839914630047,0.03740179641672725
4.712620248052739,0.5524636582231348,1.3073851061216377,7.175763249593988,11.632221157475893,-2.139643884233071e-05
8.233169636450686,0.3591528113079425,45.2929945027726,8.211304043577366,10.985595770909402,32.21081470536779
7.432419290991062,0.864635201894216,29.082649253883666,9.472331079848274,11.834020528074685,-0.00017450385358614172
6.173136554830476,0.9610625052231011,39.186780544884925,1.1311565516326383,10.346737754265508,-3.118603965588139e-05
3.179521430702045,0.7672041698039559,14.792720192849119,1.4026810273119485,8.244253398944341,-3.259050018847541e-05
6.789453719469963,0.9811706979878183,49.18514893558799,6.765660110884168,10.430806507368445,-9.164997565564803e-05
1.6644120101488549,0.1996551582648654,38.45618801632062,6.619888741508514,9.397863130783582,132.26439909253105
8.95266937338876,0.8629431116388577,47.77327570115213,4.207829398177786,8.139932537072218,-0.00012238267876732068
1.0338333799409878,0.15477340859680033,32.84958326016155,8.313491591495902,10.158634616717137,208.0208653270094
2.8710567863415526,0.7169587791821401,41.12398726939917,1.1582678189750681,9.750493072477708,4.5487170356907
7.896373830053588,0.24369209164281316,34.552573257327005,2.3943327322113452,8.984517417919879,5.639781435999771
7.6549403605560595,0.5254361772502805,29.91008614654698,1.1067533750351002,10.31762788427562,-2.3510540351328695e-05
6.991339923110291,0.6726287355739659,18.522984906836317,8.605813611611154,11.6090874947698,-0.00012754914817422164
6.466661043808014,0.3563837953803878,36.319945380144404,9.971393644844945,9.141226905533772,56.05998875101283
3.8345494302312604,0.7582881656279857,27.999955791151102,8.009857042954525,11.89436798370647,-0.000130913861902984
4.2763899182631135,0.28732530761623165,21.15061644831819,1.0189469060772631,11.792460725472576,0.7892643006693787
5.5823387282597,0.686659023218999,16.50690189234383,7.738374581151192,8.191248919423323,-0.00013258713970486964
2.066737066784998,0.17306599892733132,15.596330314013136,4.718916928043496,10.009038987435243,38.52039775707523
9.547239895284513,0.7761163821655978,38.45927227784439,4.854637232443255,11.604930081426453,-4.7481927048958034e-05
8.643551025767675,0.599247048489575,1.4892254690983244,1.4592831485502238,10.525153088277587,-4.19525862176731e-06
4.434366857826138,0.4691334946629274,11.736770943977183,2.515324932742158,8.934489566183668,-4.9064554365580286e-05
0.8384797118237044,0.8593902120002399,16.296371747031877,1.63334738307217,11.632739837104328,10.74984212699798
4.851469171802918,0.2582161853035322,32.09161607501942,4.559720859499125,8.267124444306031,30.34400387872054
